gsis,season,pg,base,out,age,reunion,player_move,coach_move,moved,base_av,out_av
00-0035378,2021,DB,0.5774526678141136,0.6783960720130933,25,0,0,0,0,0.6450276243093923,0.9173913043478261
00-0035378,2022,DB,0.6783960720130933,0.47923875432525953,26,0,0,0,0,0.9173913043478261,0.5217391304347826
00-0035378,2023,DB,0.47923875432525953,0.4916247906197655,27,0,0,0,0,0.5217391304347826,0.45454545454545453
00-0035378,2024,DB,0.4916247906197655,0.09320557491289198,28,0,0,0,0,0.45454545454545453,0.7466666666666667
00-0035386,2020,LB,0.07161803713527852,0.6536523929471033,24,0,0,0,0,0.6443661971830986,0.7360335195530726
00-0035386,2021,LB,0.6536523929471033,0.6995305164319249,25,0,0,0,0,0.7360335195530726,0.7755417956656346
00-0035386,2022,LB,0.6995305164319249,0.8363636363636363,26,0,0,0,0,0.7755417956656346,0.9373040752351097
00-0035386,2023,LB,0.8363636363636363,0.95,27,0,0,0,1,0.9373040752351097,0.9704918032786886
00-0035386,2024,LB,0.95,0.8873762376237624,28,0,0,0,0,0.9704918032786886,0.9777777777777777
00-0035390,2022,DL,0.28776290630975143,0.02169811320754717,26,0,0,0,1,,
00-0035402,2020,DL,0.16701244813278007,0.7345924453280318,24,0,0,0,0,0.6062091503267973,0.5803571428571429
00-0035402,2021,DL,0.7345924453280318,0.45793499043977054,25,0,0,0,0,0.5803571428571429,0.6140845070422535
00-0035402,2022,DL,0.45793499043977054,0.7122641509433962,26,0,0,0,0,0.6140845070422535,0.6918604651162791
00-0035402,2023,DL,0.7122641509433962,0.9149139579349904,27,0,0,0,0,0.6918604651162791,0.9588607594936709
00-0035402,2024,DL,0.9149139579349904,0.9134790528233151,28,0,0,0,0,0.9588607594936709,0.8925373134328358
00-0035404,2020,DL,0.1400414937759336,0.6540755467196819,23,0,0,0,0,,
00-0035404,2021,DL,0.6540755467196819,0.029636711281070746,24,0,0,0,0,,
00-0035406,2024,WR,0.35352112676056335,0.41354466858789624,26,0,0,0,0,0.3135245901639344,0.4900398406374502
00-0035409,2020,DL,0.8360995850622407,0.46123260437375746,25,0,0,0,0,0.28104575163398693,0.37276785714285715
00-0035409,2021,DL,0.46123260437375746,0.5592734225621415,26,0,0,0,0,0.37276785714285715,0.5549295774647888
00-0035409,2022,DL,0.5592734225621415,0.6518867924528302,27,0,0,0,0,0.5549295774647888,0.6308139534883721
00-0035409,2023,DL,0.6518867924528302,0.5745697896749522,28,0,0,0,1,0.6308139534883721,0.6882911392405063
00-0035409,2024,DL,0.5745697896749522,0.5765027322404371,29,0,0,0,0,0.6882911392405063,0.7283582089552239
00-0035414,2021,WR,0.530812324929972,0.612,24,0,0,0,0,0.85546875,0.5693430656934306
00-0035437,2022,DB,0.12520458265139117,0.2102076124567474,25,0,0,0,0,,
00-0035457,2021,WR,0.46078431372549017,0.017333333333333333,25,0,0,0,1,0.37109375,0.10218978102189781
00-0035500,2023,WR,0.6473087818696884,0.47183098591549294,25,0,0,0,0,0.6392156862745098,0.5614754098360656
00-0035500,2024,WR,0.47183098591549294,0.5086455331412104,26,0,0,0,0,0.5614754098360656,0.4302788844621514
00-0035507,2020,DL,0.5612033195020747,0.21968190854870775,23,0,0,0,0,0.6584967320261438,0.2890625
00-0035507,2021,DL,0.21968190854870775,0.2055449330783939,24,0,0,0,0,0.2890625,0.5887323943661972
00-0035510,2021,WR,0.23669467787114845,0.17466666666666666,24,0,0,0,0,0.484375,0.2956204379562044
00-0035510,2022,WR,0.17466666666666666,0.17988668555240794,25,0,0,0,0,0.2956204379562044,0.30196078431372547
00-0035521,2020,LB,0.3395225464190981,0.22292191435768263,25,0,0,0,0,,
00-0035525,2020,LB,0.8448275862068966,0.2959697732997481,22,0,0,0,0,0.7711267605633803,0.888268156424581
00-0035525,2021,LB,0.2959697732997481,0.687793427230047,23,0,0,0,0,0.888268156424581,0.7244582043343654
00-0035525,2022,LB,0.687793427230047,0.34415584415584416,24,0,0,0,0,0.7244582043343654,0.3981191222570533
00-0035525,2023,LB,0.34415584415584416,0.23378378378378378,25,0,0,0,1,0.3981191222570533,0.2098360655737705
00-0035525,2024,LB,0.23378378378378378,0.5235148514851485,26,0,0,0,1,0.2098360655737705,0.3523809523809524
00-0035527,2020,WR,0.2411242603550296,0.36554621848739494,24,0,0,0,0,0.12396694214876033,0.28125
00-0035530,2020,DB,0.4393414211438475,0.9363166953528399,24,0,0,0,0,0.5,0.8024861878453039
00-0035530,2021,DB,0.9363166953528399,0.8126022913256956,25,0,0,0,0,0.8024861878453039,0.717391304347826
00-0035531,2020,DL,0.023858921161825725,0.20576540755467196,24,0,0,0,0,0.4738562091503268,0.578125
00-0035531,2021,LB,0.20576540755467196,0.5783938814531548,25,0,0,0,0,0.578125,0.22291021671826625
00-0035531,2022,LB,0.5783938814531548,0.2518867924528302,26,0,0,0,0,0.22291021671826625,0.07836990595611286
00-0035532,2020,DB,0.12738301559792028,0.20912220309810672,23,0,0,0,0,0.25,0.4613259668508287
00-0035532,2021,DB,0.20912220309810672,0.014729950900163666,24,0,0,0,0,0.4613259668508287,0.2847826086956522
00-0035535,2020,WR,0.7825443786982249,0.6876750700280112,23,0,0,0,0,0.8016528925619835,0.94921875
00-0035535,2021,WR,0.6876750700280112,0.428,24,0,0,0,0,0.94921875,0.7043795620437956
00-0035535,2022,WR,0.428,0.71671388101983,25,0,0,0,0,0.7043795620437956,0.7333333333333333
00-0035535,2023,WR,0.71671388101983,0.7422535211267606,26,0,0,0,0,0.7333333333333333,0.8729508196721312
00-0035535,2024,WR,0.7422535211267606,0.5778097982708934,27,0,0,0,0,0.8729508196721312,0.900398406374502
00-0035537,2020,RB,0.45435684647302904,0.4673076923076923,23,0,0,0,1,0.2976190476190476,0.39790575916230364
00-0035537,2021,RB,0.4673076923076923,0.6598513011152416,24,0,0,0,0,0.39790575916230364,0.44502617801047123
00-0035537,2022,RB,0.6598513011152416,0.374031007751938,25,0,0,0,0,0.44502617801047123,0.4913294797687861
00-0035537,2023,RB,0.374031007751938,0.36324786324786323,26,0,0,0,1,0.4913294797687861,0.2787878787878788
00-0035537,2024,RB,0.36324786324786323,0.645021645021645,27,0,0,0,0,0.2787878787878788,0.3765432098765432
00-0035541,2022,DL,0.24952198852772467,0.19150943396226416,26,0,0,0,0,0.16901408450704225,0.3691860465116279
00-0035544,2022,WR,0.16133333333333333,0.19405099150141644,26,0,0,0,0,0.11313868613138686,0.5215686274509804
00-0035547,2022,TE,0.2768817204301075,0.375,27,0,0,0,0,0.032846715328467155,0.5434782608695652
00-0035567,2022,RB,0.3104089219330855,0.3081395348837209,26,0,0,0,0,0.6910994764397905,0.5028901734104047
00-0035567,2023,RB,0.3081395348837209,0.3162393162393162,27,0,0,0,0,0.5028901734104047,0.6242424242424243
00-0035567,2024,RB,0.3162393162393162,0.1406926406926407,28,0,0,0,0,0.6242424242424243,0.7839506172839507
00-0035572,2022,TE,0.07258064516129033,0.15051020408163265,27,0,0,0,0,,
00-0035591,2020,LB,0.253315649867374,0.5768261964735516,24,0,0,0,1,0.11619718309859155,0.23743016759776536
00-0035591,2021,LB,0.5768261964735516,0.36384976525821594,25,0,0,0,0,0.23743016759776536,0.14241486068111456
00-0035591,2022,LB,0.36384976525821594,0.287012987012987,26,1,1,0,1,0.14241486068111456,0.1755485893416928
00-0035591,2023,LB,0.287012987012987,0.1445945945945946,27,1,1,0,1,0.1755485893416928,0.04918032786885246
00-0035594,2020,RB,0.3029045643153527,0.3173076923076923,22,0,0,0,0,0.5714285714285714,0.675392670157068
00-0035594,2021,RB,0.3173076923076923,0.48141263940520446,23,0,0,0,0,0.675392670157068,0.9214659685863874
00-0035594,2022,RB,0.48141263940520446,0.3817829457364341,24,0,0,0,0,0.9214659685863874,0.7341040462427746
00-0035607,2022,DL,0.5391969407265774,0.32169811320754715,25,0,0,0,0,,
00-0035617,2020,LB,0.25862068965517243,0.6498740554156172,26,0,0,0,0,0.4964788732394366,0.770949720670391
00-0035617,2021,LB,0.6498740554156172,0.8450704225352113,27,0,0,0,0,0.770949720670391,0.8204334365325078
00-0035617,2022,LB,0.8450704225352113,0.15194805194805194,28,1,1,0,1,0.8204334365325078,0.5031347962382445
00-0035617,2023,LB,0.15194805194805194,0.051351351351351354,29,1,1,0,1,0.5031347962382445,0.36065573770491804
00-0035617,2024,LB,0.051351351351351354,0.20915841584158415,30,0,0,0,0,0.36065573770491804,0.9174603174603174
00-0035624,2020,WR,0.5079365079365079,0.45518207282913165,23,0,0,0,0,0.4297520661157025,0.6875
00-0035624,2021,WR,0.45518207282913165,0.23866666666666667,24,0,0,0,0,0.6875,0.34306569343065696
00-0035624,2022,WR,0.23866666666666667,0.21104815864022664,25,0,0,0,1,0.34306569343065696,0.34509803921568627
00-0035625,2020,DB,0.5155979202772963,0.5008605851979346,25,0,0,0,0,0.7772277227722773,0.5220994475138122
00-0035625,2021,DB,0.5008605851979346,0.6284779050736498,26,0,0,0,0,0.5220994475138122,0.7086956521739131
00-0035625,2022,DB,0.6284779050736498,0.9273356401384083,27,0,0,0,0,0.7086956521739131,0.8843873517786561
00-0035625,2023,DB,0.9273356401384083,0.39028475711892796,28,0,0,0,1,0.8843873517786561,0.8484848484848485
00-0035625,2024,DB,0.39028475711892796,0.3318815331010453,29,0,0,0,0,0.8484848484848485,0.35777777777777775
00-0035628,2021,RB,0.19807692307692307,0.6078066914498141,25,0,0,0,0,0.47643979057591623,0.675392670157068
00-0035628,2024,RB,0.30128205128205127,0.3354978354978355,28,0,0,0,0,0.4484848484848485,0.24691358024691357
00-0035631,2020,TE,0.03439153439153439,0.6639344262295082,24,0,0,0,0,0.27611940298507465,0.9440559440559441
00-0035631,2021,TE,0.6639344262295082,0.24193548387096775,25,0,0,0,0,0.9440559440559441,0.5629139072847682
00-0035631,2024,TE,0.5080645161290323,0.42819148936170215,28,0,0,0,0,0.5390070921985816,0.6595744680851063
00-0035632,2020,DB,0.04679376083188908,0.6652323580034424,22,0,0,0,0,0.6856435643564357,0.6767955801104972
00-0035632,2021,DB,0.6652323580034424,0.6382978723404256,23,0,0,0,0,0.6767955801104972,0.8391304347826087
00-0035632,2022,DB,0.6382978723404256,0.48875432525951557,24,0,0,0,0,0.8391304347826087,0.7707509881422925
00-0035632,2023,DB,0.48875432525951557,0.6608040201005025,25,0,0,0,0,0.7707509881422925,0.9300699300699301
00-0035632,2024,DB,0.6608040201005025,0.9503484320557491,26,0,0,0,0,0.9300699300699301,0.9288888888888889
00-0035636,2021,DL,0.6401590457256461,0.2170172084130019,26,0,0,0,0,0.5647321428571429,0.2591549295774648
00-0035636,2022,DL,0.2170172084130019,0.24056603773584906,27,0,0,0,0,0.2591549295774648,0.22529069767441862
00-0035637,2020,DB,0.5398613518197574,0.5240963855421686,24,0,0,0,0,0.7202970297029703,0.7727900552486188
00-0035637,2021,DB,0.5240963855421686,0.4459901800327332,25,0,0,0,0,0.7727900552486188,0.5369565217391304
00-0035637,2022,DB,0.4459901800327332,0.3866782006920415,26,0,0,0,1,0.5369565217391304,0.7648221343873518
00-0035637,2023,DB,0.3866782006920415,0.06448911222780569,27,0,0,0,1,0.7648221343873518,0.18065268065268064
00-0035638,2022,DB,0.6358428805237316,0.019896193771626297,25,0,0,0,0,0.3782608695652174,0.191699604743083
00-0035639,2022,WR,0.24933333333333332,0.726628895184136,25,0,0,0,0,0.41058394160583944,0.9137254901960784
00-0035639,2023,WR,0.726628895184136,0.20140845070422536,26,1,1,0,1,0.9137254901960784,0.18237704918032788
00-0035639,2024,WR,0.20140845070422536,0.1282420749279539,27,1,1,0,1,0.18237704918032788,0.28286852589641437
00-0035640,2020,WR,0.8905325443786982,0.9831932773109243,23,0,0,0,0,0.8842975206611571,0.99609375
00-0035640,2021,WR,0.9831932773109243,0.9266666666666666,24,0,0,0,0,0.99609375,0.9233576642335767
00-0035640,2022,WR,0.9266666666666666,0.9490084985835694,25,0,0,0,0,0.9233576642335767,0.8901960784313725
00-0035640,2023,WR,0.9490084985835694,0.8746478873239436,26,0,0,0,0,0.8901960784313725,0.9098360655737705
00-0035640,2024,WR,0.8746478873239436,0.8112391930835735,27,0,0,0,0,0.9098360655737705,0.9282868525896414
00-0035642,2020,DL,0.9159751037344398,0.4900596421471173,23,0,0,0,0,0.7418300653594772,0.8928571428571429
00-0035642,2021,LB,0.4900596421471173,0.9608030592734226,24,0,0,0,0,0.8928571428571429,0.6563467492260062
00-0035642,2022,LB,0.9608030592734226,0.969811320754717,25,0,0,0,0,0.6563467492260062,0.6959247648902821
00-0035642,2023,LB,0.969811320754717,0.9913957934990439,26,0,0,0,0,0.6959247648902821,0.7081967213114754
00-0035642,2024,DL,0.9913957934990439,0.9098360655737705,27,0,0,0,0,0.7081967213114754,0.9283582089552239
00-0035643,2020,DL,0.45850622406639,0.8588469184890656,23,0,0,0,0,0.5424836601307189,0.9732142857142857
00-0035643,2021,DL,0.8588469184890656,0.9579349904397706,24,0,0,0,0,0.9732142857142857,0.9943661971830986
00-0035643,2022,DL,0.9579349904397706,0.9066037735849056,25,0,0,0,0,0.9943661971830986,0.9796511627906976
00-0035643,2023,DL,0.9066037735849056,0.8040152963671128,26,0,0,0,0,0.9796511627906976,0.9841772151898734
00-0035643,2024,DL,0.8040152963671128,0.9408014571948998,27,0,0,0,0,0.9841772151898734,0.9731343283582089
00-0035644,2020,TE,0.8174603174603174,0.9016393442622951,23,0,0,0,0,0.7985074626865671,0.8461538461538461
00-0035644,2021,TE,0.9016393442622951,0.8682795698924731,24,0,0,0,0,0.8461538461538461,0.9801324503311258
00-0035644,2022,TE,0.8682795698924731,0.8418367346938775,25,0,0,0,1,0.9801324503311258,0.7028985507246377
00-0035644,2023,TE,0.8418367346938775,0.6478494623655914,26,0,0,0,0,0.7028985507246377,0.574468085106383
00-0035644,2024,TE,0.6478494623655914,0.7207446808510638,27,0,0,0,0,0.574468085106383,0.7659574468085106
00-0035645,2021,WR,0.15546218487394958,0.044,25,0,0,0,0,0.5390625,0.49635036496350365
00-0035645,2022,WR,0.044,0.11473087818696884,26,0,0,0,1,0.49635036496350365,0.24313725490196078
00-0035646,2020,LB,0.07161803713527852,0.6372795969773299,25,0,0,0,0,0.36971830985915494,0.553072625698324
00-0035646,2021,LB,0.6372795969773299,0.33215962441314556,26,0,0,0,0,0.553072625698324,0.4458204334365325
00-0035646,2022,LB,0.33215962441314556,0.3961038961038961,27,0,0,0,0,0.4458204334365325,0.7492163009404389
00-0035646,2023,LB,0.3961038961038961,0.5351351351351351,28,0,0,0,0,0.7492163009404389,0.3704918032786885
00-0035646,2024,LB,0.5351351351351351,0.024752475247524754,29,0,0,0,1,0.3704918032786885,0.12063492063492064
00-0035647,2020,DL,0.8641078838174274,0.9960238568588469,24,0,0,0,0,0.41901408450704225,0.6522346368715084
00-0035647,2021,DL,0.9960238568588469,0.7753346080305927,25,0,0,0,0,0.6522346368715084,0.8985915492957747
00-0035647,2022,DL,0.7753346080305927,0.8820754716981132,26,0,0,0,0,0.8985915492957747,0.8895348837209303
00-0035647,2023,DL,0.8820754716981132,0.8307839388145315,27,0,0,0,1,0.8895348837209303,0.8987341772151899
00-0035647,2024,DL,0.8307839388145315,0.8624772313296903,28,0,0,0,0,0.8987341772151899,0.7970149253731343
00-0035650,2021,DB,0.02495697074010327,0.004091653027823241,23,0,0,0,0,0.3100828729281768,0.24782608695652175
00-0035651,2020,LB,0.506631299734748,0.5277078085642317,25,0,0,0,0,0.3204225352112676,0.13128491620111732
00-0035651,2021,LB,0.5277078085642317,0.09507042253521127,26,0,0,0,0,0.13128491620111732,0.07739938080495357
00-0035654,2020,DL,0.5155601659751037,0.9234592445328031,25,0,0,0,0,0.7058823529411765,0.875
00-0035654,2021,DL,0.9234592445328031,0.020076481835564052,26,0,0,0,0,0.875,0.6084507042253521
00-0035654,2022,DL,0.020076481835564052,0.3632075471698113,27,0,0,0,1,0.6084507042253521,0.49273255813953487
00-0035655,2020,DB,0.41161178509532065,0.14888123924268504,25,0,0,0,0,0.5371287128712872,0.4171270718232044
00-0035655,2021,DB,0.14888123924268504,0.6587561374795418,26,0,0,0,0,0.4171270718232044,0.7978260869565217
00-0035655,2022,DB,0.6587561374795418,0.5942906574394463,27,0,0,0,0,0.7978260869565217,0.6245059288537549
00-0035655,2023,DB,0.5942906574394463,0.26716917922948075,28,0,0,0,0,0.6245059288537549,0.6247086247086248
00-0035655,2024,DB,0.26716917922948075,0.5513937282229965,29,0,0,0,1,0.6247086247086248,0.9977777777777778
00-0035656,2023,DL,0.6471698113207547,0.4024856596558317,27,0,0,0,1,0.48401162790697677,0.629746835443038
00-0035656,2024,DL,0.4024856596558317,0.7987249544626593,28,0,0,0,0,0.629746835443038,0.6298507462686567
00-0035657,2021,RB,0.5980769230769231,0.8996282527881041,24,0,0,0,0,0.46596858638743455,0.42408376963350786
00-0035657,2022,RB,0.8996282527881041,0.625968992248062,25,0,0,0,0,0.42408376963350786,0.3063583815028902
00-0035657,2023,RB,0.625968992248062,0.1987179487179487,26,0,0,0,1,0.3063583815028902,0.22424242424242424
00-0035659,2020,WR,0.8180473372781065,0.9131652661064426,25,0,0,0,0,0.9752066115702479,1.0
00-0035659,2021,WR,0.9131652661064426,0.8626666666666667,26,0,0,0,0,1.0,0.9854014598540146
00-0035659,2022,WR,0.8626666666666667,0.9079320113314447,27,0,0,0,0,0.9854014598540146,0.9450980392156862
00-0035659,2023,WR,0.9079320113314447,0.8183098591549296,28,0,0,0,0,0.9450980392156862,0.9262295081967213
00-0035659,2024,WR,0.8183098591549296,0.9884726224783862,29,0,0,0,0,0.9262295081967213,0.8844621513944223
00-0035662,2020,WR,0.772189349112426,0.8627450980392157,23,0,0,0,0,0.5826446280991735,0.84375
00-0035662,2021,WR,0.8627450980392157,0.884,24,0,0,0,0,0.84375,0.8759124087591241
00-0035662,2022,WR,0.884,0.7492917847025495,25,0,0,0,1,0.8759124087591241,0.9647058823529412
00-0035662,2023,WR,0.7492917847025495,0.7028169014084507,26,0,0,0,0,0.9647058823529412,0.9180327868852459
00-0035662,2024,WR,0.7028169014084507,0.22478386167146974,27,0,0,0,1,0.9180327868852459,0.5537848605577689
00-0035663,2020,DB,0.7790294627383015,0.4483648881239243,23,0,0,0,0,0.6237623762376238,0.5207182320441989
00-0035663,2021,DB,0.4483648881239243,0.9018003273322422,24,0,0,0,0,0.5207182320441989,0.8586956521739131
00-0035663,2022,DB,0.9018003273322422,0.6461937716262975,25,0,0,0,0,0.8586956521739131,0.8359683794466403
00-0035663,2023,DB,0.6461937716262975,0.44304857621440535,26,0,0,0,1,0.8359683794466403,0.4755244755244755
00-0035663,2024,DB,0.44304857621440535,0.7369337979094077,27,0,0,0,0,0.4755244755244755,0.7488888888888889
00-0035664,2020,RB,0.19294605809128632,0.7173076923076923,23,0,0,0,0,0.06547619047619048,0.29842931937172773
00-0035664,2021,RB,0.7173076923076923,0.8104089219330854,24,0,0,0,0,0.29842931937172773,0.8481675392670157
00-0035664,2022,RB,0.8104089219330854,0.5368217054263565,25,0,0,0,1,0.8481675392670157,0.6705202312138728
00-0035664,2023,RB,0.5368217054263565,0.40384615384615385,26,1,1,0,1,0.6705202312138728,0.6181818181818182
00-0035665,2020,DB,0.06499133448873484,0.018072289156626505,22,0,0,0,0,0.35396039603960394,0.30386740331491713
00-0035665,2021,DB,0.018072289156626505,0.5188216039279869,23,0,0,0,0,0.30386740331491713,0.2826086956521739
00-0035665,2022,DB,0.5188216039279869,0.09429065743944637,24,0,0,0,0,0.2826086956521739,0.15019762845849802
00-0035665,2023,DB,0.09429065743944637,0.05611390284757119,25,0,0,0,1,0.15019762845849802,0.06293706293706294
00-0035667,2020,DL,0.10269709543568464,0.3240556660039761,24,0,0,0,0,0.1895424836601307,0.13616071428571427
00-0035667,2021,DL,0.3240556660039761,0.7839388145315488,25,0,0,0,0,0.13616071428571427,0.9211267605633803
00-0035667,2022,DL,0.7839388145315488,0.5764150943396227,26,0,0,0,0,0.9211267605633803,0.8982558139534884
00-0035667,2023,DL,0.5764150943396227,0.25239005736137665,27,0,0,0,1,0.8982558139534884,0.49050632911392406
00-0035667,2024,DL,0.25239005736137665,0.331511839708561,28,0,0,0,0,0.49050632911392406,0.4388059701492537
00-0035669,2021,DB,0.07056798623063683,0.5220949263502455,26,0,0,0,0,0.6616022099447514,0.7521739130434782
00-0035669,2022,DB,0.5220949263502455,0.7188581314878892,27,0,0,0,0,0.7521739130434782,0.9011857707509882
00-0035669,2023,DB,0.7188581314878892,0.26046901172529313,28,0,0,0,1,0.9011857707509882,0.6480186480186481
00-0035669,2024,DB,0.26046901172529313,0.10540069686411149,29,1,1,0,1,0.6480186480186481,0.7866666666666666
00-0035672,2022,LB,0.23826291079812206,0.8285714285714286,26,0,0,0,0,0.7027863777089783,0.799373040752351
00-0035672,2023,LB,0.8285714285714286,0.4554054054054054,27,0,0,0,1,0.799373040752351,0.9245901639344263
00-0035672,2024,LB,0.4554054054054054,0.8044554455445545,28,0,0,0,1,0.9245901639344263,0.8952380952380953
00-0035674,2020,DL,0.30186721991701243,0.7763419483101391,24,0,0,0,0,0.38562091503267976,0.9040178571428571
